user_id,browser,program,hrs_per_week
28879621,Chrome,drip,2.91
4218821,IE,drip,8.48
22332281,Chrome,drip,7.84
85133595,Chrome,drip,2.74
95728175,IE,drip,0.25
47016963,Firefox,binge,0.71
65901613,Firefox,binge,3.62
64695816,Chrome,drip,5.08
6620044,IE,drip,3.35
92673310,IE,drip,6.07
59782434,Chrome,binge,4.05
72906770,Chrome,drip,3.52
90089742,Firefox,drip,3.76
5166226,IE,binge,0.23
47711352,IE,binge,8.24
86916297,IE,drip,1.36
46849947,Firefox,drip,6.75
99103139,Opera,binge,1.3
97003483,Firefox,drip,7.65
13428288,Chrome,binge,8.78
96917917,Chrome,drip,0.24
61266909,Chrome,binge,0.16
85600345,Firefox,binge,3.4
62575835,Chrome,binge,7.69
49630834,Chrome,binge,6.25
22340730,IE,drip,3.73
16580971,Firefox,drip,0.96
28666834,Firefox,drip,7.89
88956684,Firefox,drip,5.74
47420599,Firefox,drip,5.88
9519493,IE,drip,4.87
97301354,Chrome,binge,3.96
3108561,IE,drip,2.53
32822321,IE,binge,1.81
78173379,Chrome,drip,2.89
69330038,IE,binge,1.18
95430389,Safari,drip,2.62
10396296,IE,drip,1.55
36461574,Chrome,drip,7.19
41357205,Firefox,drip,1.11
83938983,IE,binge,3.57
34286758,Chrome,drip,4.39
93758736,Safari,binge,5.71
17791705,IE,binge,0.98
7358847,Chrome,binge,3.55
33739970,IE,drip,8.12
25471597,Safari,binge,0.97
14538411,IE,drip,0.19
17826609,Chrome,drip,4.3
76689585,IE,drip,3.34
35767181,Chrome,drip,4.19
28324352,Chrome,drip,3.7
30423761,Opera,drip,0.0
46626992,Chrome,binge,8.63
69055303,Chrome,drip,4.1
18661914,Chrome,drip,6.94
51395613,Chrome,drip,5.69
11466919,Chrome,binge,3.29
9786308,IE,binge,2.85
9063850,IE,drip,5.24
34795812,Chrome,drip,2.78
89481169,Chrome,binge,1.81
55268212,Chrome,drip,5.45
15879140,Chrome,drip,2.49
75974269,Firefox,binge,0.79
88742574,Chrome,binge,11.04
60707553,IE,binge,1.77
17969507,Safari,drip,4.26
39555108,IE,drip,1.61
91686569,Firefox,binge,7.42
96356136,IE,drip,2.92
34054025,Chrome,binge,5.2
15814086,Safari,drip,1.49
66024700,Chrome,binge,6.87
93862717,Chrome,drip,4.06
32589733,Chrome,drip,2.02
52074477,Firefox,binge,2.74
83521560,IE,drip,3.52
21945019,IE,binge,0.66
22476166,Chrome,drip,2.08
24561704,Chrome,drip,4.64
6932313,Firefox,binge,5.79
25490770,Chrome,binge,2.03
37380152,Chrome,drip,5.03
9697282,Firefox,drip,3.01
20274091,Chrome,binge,7.65
54886670,Chrome,binge,4.03
8578165,Firefox,binge,0.54
61465258,Chrome,binge,6.68
82016744,Firefox,drip,7.18
29545581,Safari,drip,5.24
62815681,Chrome,binge,5.16
34623296,Firefox,drip,6.24
56564,Chrome,drip,2.14
63800752,Firefox,drip,4.9
13588342,IE,drip,0.72
5046435,Chrome,drip,5.22
49739104,Chrome,drip,8.49
47375324,Firefox,binge,5.74
55977583,Firefox,drip,8.81
18009419,IE,binge,5.12
51411142,Firefox,drip,3.09
12950775,Chrome,binge,6.3
67009251,Chrome,drip,9.46
65061689,Firefox,binge,5.3
48920754,Firefox,binge,7.27
55865252,Firefox,drip,5.93
80029165,Firefox,binge,5.38
31771996,Firefox,binge,2.21
15011053,Chrome,binge,3.75
76236938,Chrome,drip,8.92
72983182,Chrome,binge,2.85
678060,Chrome,binge,5.79
65667184,Chrome,binge,1.3
87655674,Chrome,binge,1.57
44056089,Chrome,drip,5.67
71526203,IE,binge,8.12
71813105,Chrome,drip,4.34
8669866,Safari,drip,4.29
96998198,Chrome,binge,5.15
562778,Firefox,binge,8.31
39748242,Chrome,binge,2.84
55285962,IE,binge,8.21
84869296,Firefox,drip,4.31
65822655,Firefox,binge,5.1
32426502,Chrome,binge,0.73
80512234,Firefox,binge,0.66
33459195,Chrome,binge,4.54
70641992,Chrome,binge,6.88
34986588,Chrome,binge,0.76
45923870,Chrome,drip,3.41
39052274,IE,binge,2.2
20365590,Chrome,drip,4.47
59133243,IE,drip,6.39
36120669,IE,drip,6.67
13073377,Chrome,drip,4.97
77013639,Chrome,drip,4.82
16755658,Chrome,binge,2.52
50845029,Chrome,drip,3.74
95366429,Chrome,drip,2.69
74630868,Chrome,drip,1.41
63860922,IE,binge,2.14
88982628,Firefox,drip,3.86
67776317,Chrome,binge,0.71
65947101,Safari,drip,5.29
46164774,Firefox,binge,7.59
59147705,Chrome,binge,5.37
10774667,Firefox,binge,8.16
43329784,Chrome,binge,0.95
80337104,Chrome,drip,2.86
63554108,IE,drip,4.02
10317376,Safari,binge,8.0
5200490,Chrome,drip,2.68
83652551,Chrome,drip,6.23
82673965,Firefox,binge,3.35
99821547,Chrome,binge,1.92
72437850,IE,binge,1.31
33044929,Chrome,drip,8.98
92136088,IE,drip,0.04
14994961,Safari,drip,2.43
40114096,IE,drip,5.42
28563632,Safari,binge,5.86
54489543,Firefox,drip,0.21
26429659,Chrome,binge,0.5
22292171,Chrome,binge,6.27
98823525,IE,drip,2.19
72579744,Chrome,drip,1.81
60483915,IE,drip,5.84
24315825,IE,drip,3.69
79388530,IE,drip,2.02
45172428,Firefox,drip,4.36
91200803,IE,drip,2.09
97254424,Chrome,binge,4.29
5040892,Safari,drip,5.17
59678877,Chrome,binge,0.51
16871003,Chrome,binge,3.25
20212506,Firefox,drip,4.49
45743410,IE,binge,6.38
12054217,Chrome,drip,3.57
13995172,IE,binge,8.2
99010809,Firefox,binge,4.49
21801512,Chrome,binge,2.16
67095316,Chrome,binge,1.58
43973046,IE,drip,3.63
37040986,Chrome,binge,2.81
86910884,IE,binge,10.36
41815704,Safari,binge,5.62
57172777,Chrome,drip,5.7
65860789,Chrome,drip,3.25
62688565,Opera,binge,3.59
46582038,IE,binge,3.13
18731288,Chrome,drip,3.79
14348660,Chrome,drip,2.88
53515432,Firefox,drip,4.38
32556770,Firefox,drip,6.68
33649043,Firefox,drip,2.77
94478136,Safari,binge,6.53
45608994,Firefox,binge,6.56
76152546,Chrome,drip,9.35
86260045,Chrome,drip,1.23
18225889,IE,binge,2.42
26723047,Firefox,drip,5.53
57251500,Chrome,binge,6.09
60689525,Chrome,drip,8.25
50004081,Safari,drip,4.96
14672000,IE,drip,3.06
87161126,Chrome,drip,2.9
86714036,Chrome,drip,4.99
73240964,IE,binge,5.78
95448019,Safari,binge,3.43
61651153,Chrome,drip,0.8
92580002,IE,binge,6.79
8000669,Chrome,binge,4.15
21891371,Safari,binge,7.47
30430532,Firefox,binge,4.27
52613342,Chrome,drip,1.26
86443450,Chrome,binge,5.94
9360,IE,drip,3.08
37074007,Chrome,binge,6.69
53575506,IE,drip,3.84
4793652,Chrome,binge,1.86
14231219,Chrome,drip,2.32
47263723,IE,binge,1.58
25477821,Chrome,binge,8.98
89822770,Chrome,drip,2.41
12003187,Chrome,binge,3.72
41527150,Chrome,binge,7.12
29833462,IE,binge,8.89
84864678,Chrome,binge,6.3
34607590,Firefox,binge,3.12
93359058,Firefox,binge,6.22
41979668,Chrome,binge,3.55
34975862,Firefox,binge,2.11
65871106,Chrome,binge,0.7
40316780,Safari,binge,3.69
14952825,Opera,binge,6.07
65094303,Firefox,drip,4.66
16304385,IE,drip,5.98
63274228,Chrome,binge,0.97
7357312,IE,binge,3.42
54229751,IE,drip,2.33
28870955,IE,binge,1.19
37527740,Firefox,drip,6.51
81617215,Firefox,drip,2.69
52185482,Safari,binge,7.6
87037091,IE,drip,2.56
83280249,Chrome,drip,4.97
60746369,Firefox,binge,1.37
72473401,Chrome,binge,5.02
78193338,IE,drip,2.21
24966743,Chrome,binge,8.74
26278170,Chrome,drip,3.19
74899531,Chrome,binge,5.98
68097441,IE,drip,6.16
57960677,Chrome,drip,5.04
22139928,Chrome,drip,0.18
19855199,Safari,drip,7.09
28470221,Chrome,drip,9.78
58367426,Firefox,binge,6.51
16878157,Safari,drip,2.04
26638626,Chrome,binge,11.16
70205791,Safari,binge,8.28
34480009,Firefox,drip,6.39
45512822,IE,binge,7.19
13288754,IE,drip,6.73
33241846,Safari,drip,6.62
16896697,Chrome,drip,5.74
17588775,Chrome,binge,1.3
22720230,IE,drip,7.63
52295405,IE,drip,0.07
30394514,Chrome,drip,5.32
11854058,Chrome,drip,9.22
97025603,Firefox,binge,3.27
53663380,Chrome,binge,9.59
32778418,Chrome,binge,6.33
15687714,Chrome,binge,6.42
51833298,Firefox,binge,8.14
16540119,Chrome,binge,1.31
98248012,Chrome,binge,3.65
51519344,Chrome,drip,3.06
71452892,Firefox,binge,5.03
36773493,Chrome,binge,5.33
10829873,Firefox,binge,2.38
72674497,IE,drip,2.05
65732536,IE,binge,6.44
16584846,Firefox,drip,4.02
79161463,Chrome,binge,8.52
14059901,Firefox,binge,1.46
42380438,Firefox,drip,1.07
35029658,IE,drip,2.69
99937257,IE,binge,9.69
34813818,Chrome,drip,5.76
76486848,Chrome,binge,2.46
5953888,IE,binge,3.37
11003158,Firefox,binge,9.96
28780741,Chrome,drip,4.19
79764253,IE,drip,5.76
1492509,Firefox,binge,8.08
19539354,IE,drip,3.12
11822585,IE,drip,3.66
36539748,Firefox,binge,9.57
63820273,Safari,drip,6.81
11160749,Safari,drip,1.64
32509190,Chrome,drip,6.31
15202438,IE,binge,7.59
94106563,Chrome,drip,6.42
28529533,Chrome,binge,8.16
53586348,Chrome,drip,3.62
96431281,IE,binge,3.5
55609373,Chrome,binge,1.04
21590820,Opera,binge,9.39
63418389,Safari,binge,3.78
51536906,Chrome,drip,4.49
67871641,IE,binge,2.77
24212940,IE,binge,1.48
2320329,Chrome,binge,8.71
32150866,Chrome,drip,1.54
52961940,Chrome,drip,4.94
91087122,IE,drip,2.58
70580724,IE,drip,6.37
26723283,IE,drip,1.18
64078287,IE,binge,4.67
73085627,Chrome,binge,4.09
79667997,Safari,binge,4.61
31104913,Firefox,binge,6.21
95600177,Safari,drip,1.37
76390671,Firefox,binge,1.03
22904236,Chrome,binge,5.24
91868018,IE,binge,5.66
97144824,Safari,drip,2.63
51580167,Safari,binge,5.9
19934157,Firefox,drip,7.63
95497381,Chrome,drip,7.22
40865734,IE,drip,5.25
2145837,Firefox,drip,10.09
82011084,IE,binge,0.44
13331099,IE,drip,4.62
26141213,Chrome,binge,3.72
81334165,IE,drip,3.22
41665822,IE,drip,4.38
74555406,Firefox,binge,5.24
8383907,IE,drip,4.26
36412931,Safari,drip,6.83
58896857,Chrome,binge,0.37
28590469,Chrome,binge,4.44
81679387,Chrome,binge,4.52
95905974,Safari,binge,1.69
76006727,IE,binge,5.29
64191729,Chrome,binge,1.79
33006175,IE,drip,4.5
12509678,Firefox,binge,0.52
1400962,IE,drip,5.83
69822273,Safari,binge,7.1
87386537,Firefox,drip,2.08
31122848,Opera,drip,0.0
65373877,Firefox,binge,7.48
37736669,Firefox,drip,5.2
99887106,IE,drip,6.36
55986676,IE,binge,8.59
55844678,Chrome,drip,3.13
98625727,Firefox,binge,2.98
79306101,Chrome,binge,0.64
79766647,Safari,drip,4.52
65457839,IE,drip,7.82
7088130,Firefox,drip,5.38
74533438,Safari,drip,7.86
39472934,Firefox,drip,1.33
18274157,Chrome,binge,6.43
88850653,Firefox,binge,1.15
59925370,Safari,binge,3.86
89534113,Chrome,drip,4.28
92868724,Firefox,binge,3.16
3591645,Firefox,binge,4.54
61717312,IE,drip,6.58
88184357,Firefox,binge,5.84
5274809,Firefox,binge,1.42
12044333,Safari,binge,3.76
88799007,Safari,drip,5.12
90890662,Chrome,binge,5.82
98064553,IE,binge,4.04
97123221,IE,binge,0.55
2754804,Firefox,binge,12.27
68050969,Safari,binge,5.43
97251004,IE,binge,7.1
84448995,Chrome,drip,4.09
84439198,IE,binge,6.92
71214794,Chrome,binge,4.74
8376293,Safari,binge,3.79
97859739,Chrome,binge,1.79
48733937,Firefox,binge,8.58
56988244,Chrome,binge,4.14
31999678,IE,binge,4.35
38369663,IE,binge,0.07
31620742,Safari,binge,11.55
61176610,IE,drip,0.72
51857281,Safari,binge,6.38
30964034,IE,binge,1.13
9132945,IE,binge,1.78
44470028,Firefox,drip,5.19
52048785,Chrome,binge,3.5
19250756,Chrome,binge,1.62
77917490,Firefox,drip,2.78
62955110,Safari,binge,7.75
61830225,Firefox,drip,5.36
57619694,Chrome,drip,7.82
35914557,Opera,drip,0.0
91625674,Chrome,binge,7.6
63697447,Chrome,drip,6.7
34683284,Chrome,binge,0.36
60000420,Chrome,binge,4.72
48448187,Chrome,binge,4.46
51304629,Chrome,binge,9.55
37377489,Chrome,drip,6.74
59206290,Firefox,binge,5.87
42285415,IE,binge,11.85
59384348,Chrome,drip,4.58
20314192,Chrome,drip,6.04
19952963,Chrome,drip,2.56
61727057,Chrome,drip,5.26
2185770,Firefox,drip,2.95
47537739,Chrome,drip,5.85
67676029,IE,drip,3.33
26847844,Opera,drip,0.0
64803840,Chrome,drip,7.64
68512817,Firefox,binge,6.46
63653608,Chrome,drip,7.09
66581141,IE,binge,3.12
70384243,Chrome,drip,1.95
14024498,Firefox,binge,7.53
83634629,IE,binge,6.75
34084039,Chrome,drip,1.68
61066285,IE,drip,4.79
66738166,Chrome,drip,1.0
36944807,Chrome,binge,3.71
74238741,IE,drip,4.72
36587858,Chrome,binge,6.84
91028530,IE,binge,8.78
39924668,Chrome,drip,4.73
84504123,Firefox,binge,9.44
46327680,Firefox,binge,3.12
24695859,Chrome,drip,5.47
82389844,IE,drip,5.48
40643933,Chrome,drip,6.84
89509188,IE,drip,2.47
34906175,Chrome,binge,2.7
29218086,Firefox,binge,3.63
97072107,IE,drip,4.95
60400556,Opera,binge,9.67
52651812,Safari,drip,7.06
22731914,Chrome,binge,1.77
58230941,IE,drip,8.55
63433715,Chrome,drip,5.14
42640843,Firefox,drip,7.75
98293709,Chrome,binge,1.57
85172781,Chrome,binge,4.4
29077456,Safari,drip,1.49
49643501,Safari,drip,6.57
34196313,IE,binge,2.42
47479092,IE,binge,2.46
49103674,Chrome,binge,3.9
61248303,Chrome,drip,4.02
82580221,IE,binge,7.15
77263776,IE,drip,5.84
41147687,IE,binge,1.34
43415599,Safari,drip,4.27
41422066,Chrome,drip,6.43
81344153,Firefox,binge,4.72
61482264,Chrome,drip,4.95
64767134,Chrome,binge,3.44
42501153,Chrome,drip,6.55
4940993,IE,binge,3.34
30688574,IE,binge,0.86
28353481,Chrome,binge,7.5
39346374,Chrome,drip,3.04
11284818,Firefox,drip,4.42
8839386,IE,drip,1.84
94602471,Safari,binge,9.99
88700508,Chrome,drip,4.72
93333954,IE,binge,2.62
87039932,Safari,binge,2.27
80561984,Chrome,drip,5.17
69303080,Chrome,drip,4.23
37575138,Chrome,drip,4.92
45406312,Chrome,drip,6.34
88364169,Chrome,binge,8.66
19543221,Chrome,binge,1.61
36172973,Firefox,drip,5.68
10508350,Chrome,drip,3.69
42841749,Chrome,drip,6.13
89914425,Chrome,binge,1.6
49369487,Safari,binge,0.68
91900325,IE,binge,6.76
11956978,Chrome,drip,1.71
34333056,Chrome,binge,7.68
18747742,Chrome,binge,3.69
93506197,Firefox,binge,9.96
15994442,IE,binge,1.92
80700722,Chrome,drip,5.43
41735434,IE,binge,1.78
840176,Chrome,drip,4.67
12570911,Firefox,drip,0.59
49785306,Chrome,drip,5.24
81807974,Chrome,binge,3.57
28222163,Chrome,binge,7.65
21772253,Safari,binge,6.4
23266106,Firefox,drip,5.22
90187874,Safari,binge,1.93
81428949,IE,drip,5.53
48158097,Firefox,binge,4.46
10380342,Firefox,binge,3.24
54795964,Chrome,binge,4.75
91663308,IE,binge,6.59
69125022,Chrome,binge,2.13
22221703,Chrome,binge,9.0
6636199,Chrome,drip,5.08
51793274,Chrome,drip,6.28
37804334,Chrome,drip,4.54
81754319,IE,drip,9.26
96487807,Chrome,drip,2.31
30388712,Firefox,binge,0.32
40605852,Chrome,binge,1.59
66135011,IE,drip,6.15
51493180,Firefox,binge,2.1
61614231,Safari,drip,3.98
7864603,IE,drip,1.64
21998715,Chrome,drip,10.11
84185339,IE,drip,7.52
12032965,Safari,binge,4.01
41292703,Chrome,drip,3.55
76671155,Safari,binge,5.98
89435442,Safari,drip,7.5
15779759,Chrome,binge,3.84
66699143,Firefox,binge,7.92
8704740,Chrome,drip,1.75
32041583,Firefox,drip,2.01
967010,Safari,drip,0.25
7056265,Firefox,binge,1.51
25504189,Safari,drip,7.81
63686208,Chrome,binge,5.26
44770799,Chrome,drip,5.72
56367278,Chrome,drip,4.69
68238958,Chrome,binge,3.82
30778035,Chrome,drip,2.28
26150366,Chrome,binge,6.53
63076979,Chrome,drip,6.76
33957810,IE,drip,0.22
77681653,Chrome,binge,5.22
1471434,Safari,binge,4.7
97371663,Chrome,binge,1.74
26875711,IE,drip,0.72
72953757,Opera,binge,2.79
81453689,IE,binge,2.52
29846168,Firefox,drip,13.14
41901150,Chrome,binge,3.76
32572466,Chrome,binge,5.17
25337813,Firefox,binge,4.74
21358647,Firefox,binge,0.03
95510508,IE,binge,8.03
38173595,Chrome,binge,0.42
64763966,Firefox,drip,4.36
91299135,Firefox,binge,8.39
51455101,IE,binge,3.96
93084398,Chrome,drip,5.16
77455083,Chrome,binge,7.6
96293940,Chrome,binge,7.26
60299609,Firefox,drip,2.27
93195245,Safari,binge,0.2
9062477,IE,drip,4.22
5630026,Chrome,binge,0.28
3300033,Firefox,drip,5.85
89781943,IE,binge,4.11
37455721,Chrome,binge,0.87
28557321,Firefox,drip,7.34
37897551,IE,drip,0.38
83219799,Chrome,drip,4.56
87805416,IE,binge,2.87
86968673,Firefox,binge,8.89
39419592,IE,binge,5.33
497645,Chrome,drip,5.37
26771390,Chrome,binge,5.15
10647221,Firefox,binge,2.39
376016,Opera,binge,1.8
55241083,Firefox,binge,1.3
7333111,Safari,drip,7.81
13513985,Firefox,drip,3.25
94882937,Safari,drip,6.14
62652728,Safari,drip,3.68
30591871,Safari,drip,7.96
12104965,Chrome,binge,6.22
24982829,Firefox,binge,9.41
75012048,IE,drip,3.5
80545044,Chrome,binge,0.27
93290291,IE,binge,1.82
58548116,Firefox,binge,1.13
7752603,IE,drip,4.71
67947023,Chrome,drip,6.59
95776333,Chrome,binge,5.48
26746220,Chrome,drip,5.21
19107462,Chrome,drip,7.18
29541570,Chrome,binge,0.57
45941580,Chrome,binge,3.77
34593956,Chrome,drip,5.97
63228890,Firefox,binge,11.06
51253969,Chrome,binge,0.86
53181891,IE,binge,7.86
27122941,Safari,drip,3.13
22966827,IE,binge,9.16
21157130,Opera,drip,0.0
23651166,Chrome,drip,4.31
86857130,Chrome,binge,4.7
54735236,IE,binge,5.68
62952977,Firefox,binge,1.98
16153575,Chrome,drip,5.18
92786164,Firefox,drip,4.47
21878557,Chrome,drip,3.36
14035615,Firefox,binge,6.16
78944000,IE,binge,4.17
47045148,IE,drip,3.84
89832181,Chrome,binge,5.72
56682832,Chrome,drip,10.09
19974481,IE,drip,7.36
64149082,Firefox,binge,0.67
73725541,IE,drip,7.68
18164314,Chrome,drip,3.1
71142653,Chrome,drip,6.95
9040940,Chrome,drip,2.37
47094940,Firefox,drip,5.42
96285009,Safari,drip,5.08
45363716,Chrome,binge,1.62
70679630,Safari,binge,5.06
14432525,Chrome,binge,2.73
57318112,Chrome,drip,1.07
89139027,Chrome,drip,3.58
45645327,IE,binge,6.29
70970956,Firefox,drip,4.85
24824950,Chrome,binge,7.79
93240435,Chrome,binge,1.51
84178582,Opera,binge,6.86
35701216,Chrome,binge,10.66
11519762,Chrome,binge,1.41
19174942,Firefox,binge,1.23
63964458,Safari,binge,9.99
50195252,Firefox,drip,3.81
75432173,Firefox,binge,0.11
41451294,Firefox,drip,6.15
32546777,Safari,binge,11.36
96798197,Chrome,drip,5.44
22657392,Chrome,drip,7.76
43581057,Firefox,drip,3.88
26873429,IE,drip,3.76
13582517,IE,drip,1.57
91844009,Firefox,drip,3.37
45743388,Chrome,drip,5.21
45118834,Chrome,binge,0.91
40974600,Firefox,drip,8.65
68896996,Chrome,drip,4.81
77975228,Chrome,binge,7.45
6638547,Safari,drip,2.6
88925813,Firefox,drip,5.42
22507865,Firefox,binge,1.62
23719880,IE,binge,4.32
23996840,Chrome,drip,4.73
23435795,Firefox,binge,1.39
99526128,Chrome,drip,2.58
12191847,Chrome,drip,0.49
77149602,IE,binge,7.93
12886335,IE,binge,6.24
36257553,Firefox,drip,7.54
20142369,Chrome,binge,3.39
12128649,IE,binge,7.75
47902369,Chrome,drip,4.91
92008357,Firefox,drip,9.13
50654486,Chrome,binge,8.86
32901394,Firefox,drip,4.36
35636984,Chrome,drip,1.9
61265393,IE,drip,4.83
5063382,Safari,drip,4.54
42248909,Chrome,binge,3.39
90398582,IE,binge,0.5
68329531,Chrome,drip,7.62
83039358,IE,drip,2.04
39300480,Firefox,drip,1.08
74239329,Safari,drip,1.37
39300862,Firefox,drip,4.25
16333788,Chrome,drip,3.39
22668249,Chrome,binge,7.64
17267491,Safari,binge,6.89
92043474,Safari,drip,3.44
32262393,IE,binge,0.12
66862954,Chrome,binge,4.84
13527678,IE,drip,8.57
83902633,Firefox,binge,6.03
17848511,Safari,drip,8.33
69059879,Chrome,binge,2.29
71653440,Chrome,binge,8.58
5620713,IE,binge,4.09
24532035,IE,binge,4.55
69360778,Safari,drip,6.84
5245518,Firefox,binge,8.07
71992975,Safari,drip,6.65
87229400,Chrome,drip,3.42
20461169,Chrome,binge,3.5
83800834,Firefox,binge,9.1
28945379,IE,binge,1.75
72346074,Chrome,binge,1.19
49246653,IE,drip,6.33
13204252,Chrome,binge,0.16
61300021,IE,binge,5.47
5301468,IE,binge,7.05
57487866,Firefox,binge,3.17
15438325,IE,drip,3.24
37374807,IE,drip,0.63
351321,IE,binge,0.56
69633873,Opera,drip,0.0
77813105,Chrome,binge,4.38
77139895,Chrome,binge,0.18
29195610,IE,drip,3.27
25550786,IE,binge,9.66
69911490,Chrome,drip,9.7
21355573,Chrome,binge,0.6
60688109,Chrome,binge,2.64
54416354,Chrome,binge,6.26
95658586,IE,binge,1.78
2964268,Chrome,drip,2.4
29941714,Firefox,binge,6.57
42838858,Chrome,binge,5.37
47559666,Firefox,binge,4.71
75546013,Safari,drip,1.64
5098143,Chrome,binge,7.12
62491746,Safari,binge,5.21
73233231,Firefox,binge,3.5
57711125,Firefox,binge,3.74
78191910,Firefox,drip,2.12
55484176,Firefox,binge,0.69
35947559,Firefox,drip,6.53
28866108,IE,binge,4.63
42799074,Chrome,drip,3.69
70839886,IE,drip,7.04
75128117,Firefox,drip,1.41
84486583,Chrome,drip,5.45
62764954,Opera,drip,0.0
88402214,Chrome,drip,3.86
75184164,Firefox,drip,3.54
54069713,Safari,binge,5.51
17797744,Chrome,drip,1.73
13478830,Chrome,drip,4.11
67997174,Safari,drip,7.4
49725338,IE,drip,3.55
94844377,Chrome,binge,2.75
96324637,IE,drip,7.2
88876216,Firefox,binge,7.85
45124015,Firefox,drip,4.06
20585137,Chrome,drip,1.32
71329197,IE,drip,6.08
95805872,Chrome,binge,7.0
62894987,Chrome,binge,3.31
26635276,IE,binge,7.62
65470164,IE,binge,6.66
12677262,Chrome,drip,5.22
14365556,IE,drip,9.98
64244972,IE,drip,4.58
31233721,IE,drip,7.63
42838827,Chrome,drip,9.34
35058620,IE,binge,3.91
15278081,IE,drip,7.63
49757554,Chrome,drip,1.45
65672549,Chrome,drip,7.34
40550236,Chrome,binge,2.98
85449099,IE,drip,6.57
85048750,Safari,drip,3.72
75682912,Chrome,binge,1.03
1956389,Firefox,binge,2.81
60128094,IE,binge,12.91
17481617,IE,drip,4.3
53154689,Chrome,binge,9.56
71066103,Firefox,binge,14.42
97312669,Chrome,binge,6.49
59779578,IE,binge,4.46
46087578,Firefox,binge,2.06
55505893,Safari,binge,6.34
90145237,IE,binge,11.54
6989012,Safari,drip,8.2
28178519,Chrome,drip,1.09
31624415,Chrome,binge,5.09
92537796,Chrome,binge,3.08
462643,Firefox,drip,7.73
5649572,Chrome,drip,3.39
99197598,Safari,drip,0.33
17477421,Safari,binge,3.0
14149287,Chrome,binge,6.51
83477113,Chrome,binge,7.61
27752666,Chrome,drip,7.5
67162856,Firefox,binge,7.05
65099798,Chrome,binge,1.49
38680886,Firefox,binge,0.97
99587977,Firefox,drip,3.09
59717402,Firefox,drip,6.32
40792191,IE,binge,10.51
62569538,Firefox,binge,6.52
14245926,IE,drip,3.04
36374395,Chrome,drip,3.2
28508611,Firefox,drip,5.68
26702215,IE,drip,8.87
30141079,Chrome,drip,2.16
72483114,Chrome,drip,5.48
17967988,IE,drip,6.09
63060756,Chrome,drip,6.81
45933139,IE,drip,2.17
81052628,Firefox,binge,1.16
48708479,Firefox,drip,5.16
24885852,Firefox,binge,2.45
18821547,Chrome,binge,3.63
98225775,IE,binge,7.32
8139886,Chrome,drip,3.22
33035056,Chrome,binge,2.07
19535332,Safari,drip,4.16
64249105,Chrome,binge,3.85
63229378,IE,binge,3.86
18493051,IE,binge,7.05
76433079,IE,binge,6.1
66775727,Firefox,drip,3.01
59080260,IE,drip,5.3
23892134,Firefox,binge,10.01
83376858,Firefox,binge,0.06
29724604,Chrome,binge,2.29
51445559,Safari,binge,4.11
20217033,Firefox,binge,8.18
45001720,Firefox,drip,7.56
96659500,Chrome,binge,4.22
30178448,IE,drip,2.62
7026010,Firefox,drip,4.48
79487263,Firefox,drip,4.92
52186842,IE,drip,5.28
33751595,IE,binge,4.54
48952464,IE,drip,3.85
12617087,Safari,binge,2.38
97509265,IE,drip,5.5
60549694,IE,drip,4.13
50328090,Chrome,binge,5.61
12592922,Firefox,binge,7.54
24790482,Firefox,drip,10.77
26724127,Chrome,binge,6.18
59586672,IE,drip,2.21
42551812,Chrome,binge,4.85
33529767,Chrome,drip,1.01
27523476,Safari,drip,4.78
47322102,IE,drip,3.03
68426242,Firefox,drip,1.82
87835379,IE,binge,6.55
4697570,IE,binge,6.84
95311035,Chrome,binge,2.68
7455365,Firefox,binge,8.1
82121778,Safari,binge,7.68
