user_id,registration,country
23310194,2016-01-08,France
4239733,2016-01-10,Italy
85538044,2016-01-07,Germany
33604375,2016-01-09,France
18358528,2016-01-07,Germany
77249910,2016-01-10,Germany
37517464,2016-01-11,Germany
2678218,2016-01-07,Germany
93076832,2016-01-07,France
97486275,2016-01-07,Germany
40661561,2016-01-07,Germany
22927365,2016-01-11,Germany
69749397,2016-01-09,Germany
82792084,2016-01-08,France
56553535,2016-01-09,Germany
4668962,2016-01-08,France
58525722,2016-01-08,France
52220557,2016-01-11,France
41195521,2016-01-11,Germany
42509725,2016-01-08,France
68468383,2016-01-11,Germany
24190709,2016-01-08,Germany
86172039,2016-01-11,Germany
83793472,2016-01-11,Germany
43142213,2016-01-09,Germany
43476963,2016-01-08,Germany
25924598,2016-01-08,Germany
11469667,2016-01-10,France
24162927,2016-01-10,Germany
25637243,2016-01-07,Germany
2726714,2016-01-11,Germany
11947660,2016-01-09,Germany
93024302,2016-01-11,France
16963303,2016-01-10,Germany
37311630,2016-01-09,France
70034378,2016-01-07,France
84110730,2016-01-08,Germany
10794609,2016-01-08,France
55902162,2016-01-07,Germany
87471710,2016-01-11,Germany
95652802,2016-01-09,France
97096044,2016-01-11,Italy
68728947,2016-01-09,France
56961537,2016-01-08,France
74416812,2016-01-07,Germany
76804440,2016-01-10,Germany
83482211,2016-01-11,Germany
65666642,2016-01-07,Germany
28736988,2016-01-11,Germany
65572039,2016-01-10,Germany
62968790,2016-01-11,France
30534177,2016-01-08,Italy
68004777,2016-01-10,Germany
51728696,2016-01-08,France
18946714,2016-01-09,Germany
5257487,2016-01-09,Germany
89781539,2016-01-09,Italy
74064810,2016-01-07,Germany
60861806,2016-01-10,France
30077733,2016-01-10,France
69526546,2016-01-08,Germany
49348711,2016-01-10,Germany
44353695,2016-01-11,Germany
87532728,2016-01-08,Italy
45247717,2016-01-07,France
63786925,2016-01-11,Germany
76616340,2016-01-08,Germany
4477856,2016-01-10,France
72896551,2016-01-10,France
89105604,2016-01-11,Germany
97428003,2016-01-10,Germany
87093168,2016-01-10,Germany
40931736,2016-01-09,France
78813199,2016-01-10,Italy
89377826,2016-01-08,Germany
76159677,2016-01-12,Germany
40544495,2016-01-10,France
3438913,2016-01-11,France
14403296,2016-01-12,Germany
48848980,2016-01-09,Germany
10876671,2016-01-10,Germany
49810687,2016-01-09,Germany
47978508,2016-01-10,Germany
82848498,2016-01-12,Germany
21593568,2016-01-11,France
4910138,2016-01-09,France
61406683,2016-01-09,Germany
72839436,2016-01-10,Germany
36939163,2016-01-09,France
12920182,2016-01-08,France
22706544,2016-01-08,Germany
4354225,2016-01-12,Germany
71923808,2016-01-11,Germany
54804576,2016-01-08,Germany
84737066,2016-01-12,Germany
27958110,2016-01-12,Germany
10194917,2016-01-10,France
70634658,2016-01-10,Italy
99116874,2016-01-08,France
6152069,2016-01-12,Germany
60656042,2016-01-11,France
26601752,2016-01-08,Germany
36775813,2016-01-08,Italy
75331842,2016-01-11,France
58708486,2016-01-12,France
71760212,2016-01-11,Germany
81849125,2016-01-10,Germany
30444940,2016-01-10,Germany
61672049,2016-01-11,France
48992397,2016-01-10,Germany
2806334,2016-01-08,Germany
58780829,2016-01-11,France
49823905,2016-01-10,France
76412097,2016-01-12,Germany
25746576,2016-01-08,Germany
40032695,2016-01-12,Germany
95234271,2016-01-12,France
48441122,2016-01-08,France
7839715,2016-01-09,Germany
80441099,2016-01-08,France
44724717,2016-01-11,Germany
65457735,2016-01-12,Germany
15255379,2016-01-12,Germany
90229104,2016-01-10,Germany
3342236,2016-01-08,France
38714020,2016-01-12,Germany
41840789,2016-01-10,Germany
11747380,2016-01-09,France
20916176,2016-01-09,France
71604287,2016-01-12,Germany
29867358,2016-01-12,France
67796716,2016-01-12,France
26928346,2016-01-12,Italy
96080204,2016-01-11,Germany
81451300,2016-01-09,Germany
15886827,2016-01-12,France
1106156,2016-01-10,France
12765789,2016-01-09,Germany
46384198,2016-01-10,Germany
72994175,2016-01-12,France
35491542,2016-01-12,Germany
55015790,2016-01-12,France
60804773,2016-01-09,Germany
63929048,2016-01-09,France
67452067,2016-01-08,Germany
21650570,2016-01-12,France
32240168,2016-01-08,France
91830954,2016-01-09,Germany
49885511,2016-01-11,Germany
23020461,2016-01-10,France
60339231,2016-01-08,France
22863301,2016-01-10,France
21068678,2016-01-11,Germany
24198129,2016-01-10,France
64718153,2016-01-11,Germany
15945740,2016-01-10,Germany
55715020,2016-01-08,France
84071739,2016-01-08,France
65875123,2016-01-10,Italy
47075950,2016-01-10,Germany
48876759,2016-01-08,France
2672021,2016-01-09,Germany
8629506,2016-01-09,France
70068365,2016-01-09,Germany
8650780,2016-01-11,Germany
95682826,2016-01-08,Germany
89321664,2016-01-08,France
76477379,2016-01-11,France
49527817,2016-01-08,France
35859203,2016-01-11,Germany
58444206,2016-01-09,Germany
68619045,2016-01-09,Germany
21404186,2016-01-09,Germany
78161836,2016-01-11,France
62921069,2016-01-11,Germany
90391312,2016-01-09,Germany
57224783,2016-01-12,Germany
29397701,2016-01-09,Italy
24105928,2016-01-09,France
28831235,2016-01-08,Germany
98487961,2016-01-12,Germany
23413834,2016-01-11,France
75032221,2016-01-11,Germany
5477812,2016-01-12,France
86880413,2016-01-12,Germany
50002264,2016-01-09,France
87647931,2016-01-08,France
19186501,2016-01-11,France
63043245,2016-01-12,France
90485110,2016-01-10,Germany
12328021,2016-01-08,France
13173179,2016-01-08,France
41223570,2016-01-09,France
843413,2016-01-08,France
57616304,2016-01-08,Germany
90694504,2016-01-12,France
54722325,2016-01-09,France
69494464,2016-01-11,Germany
77715999,2016-01-10,Germany
70822137,2016-01-10,France
20067252,2016-01-10,France
12329624,2016-01-11,Germany
43593650,2016-01-12,Germany
13950994,2016-01-08,Germany
62075114,2016-01-11,Germany
70287042,2016-01-09,France
72210096,2016-01-11,France
76775999,2016-01-11,Germany
15236215,2016-01-09,Germany
18167152,2016-01-09,Germany
80643857,2016-01-11,Germany
77617003,2016-01-12,France
6046742,2016-01-10,France
68144607,2016-01-10,Germany
42766681,2016-01-09,France
95673653,2016-01-11,France
44791679,2016-01-08,Germany
4439070,2016-01-08,France
43670020,2016-01-10,Germany
59933616,2016-01-09,Germany
95711814,2016-01-10,France
34440678,2016-01-10,France
38883456,2016-01-08,Germany
70449108,2016-01-12,Italy
92999928,2016-01-10,France
5809584,2016-01-08,France
39924668,2016-01-09,France
86310390,2016-01-10,France
67603743,2016-01-12,Italy
38278193,2016-01-10,Germany
96560586,2016-01-10,France
21009071,2016-01-08,Italy
41919305,2016-01-09,Germany
93500675,2016-01-11,Germany
94005577,2016-01-08,Germany
41568245,2016-01-11,Italy
7280743,2016-01-10,France
23397171,2016-01-10,Germany
18612323,2016-01-12,Germany
94321341,2016-01-12,Italy
94812847,2016-01-11,Germany
9938232,2016-01-11,Germany
17466375,2016-01-09,France
5776550,2016-01-09,Germany
65112453,2016-01-11,Germany
11682180,2016-01-12,Germany
81347302,2016-01-11,Germany
6766755,2016-01-11,France
85579273,2016-01-08,Germany
78226908,2016-01-08,Germany
38199027,2016-01-11,Germany
35893267,2016-01-11,Germany
52090678,2016-01-11,Germany
3028413,2016-01-10,France
48324641,2016-01-10,Italy
96431281,2016-01-09,France
8995616,2016-01-10,France
23860444,2016-01-10,France
40238526,2016-01-12,Italy
29357072,2016-01-08,Germany
76252226,2016-01-08,Germany
61620604,2016-01-08,France
55809547,2016-01-10,France
55592622,2016-01-09,France
30307039,2016-01-12,Germany
16550888,2016-01-12,France
78532177,2016-01-12,France
55321257,2016-01-10,Germany
93304737,2016-01-08,France
39577985,2016-01-10,France
23780870,2016-01-12,France
35619676,2016-01-08,Germany
50849825,2016-01-11,France
61907356,2016-01-09,Italy
28184360,2016-01-08,Germany
33781414,2016-01-09,France
97580130,2016-01-09,France
12696669,2016-01-09,Germany
16298655,2016-01-08,France
83157584,2016-01-11,France
60211958,2016-01-09,France
27427990,2016-01-11,France
12219232,2016-01-08,France
16842794,2016-01-11,Germany
38972245,2016-01-11,France
66031339,2016-01-08,Germany
18005905,2016-01-08,Italy
36602911,2016-01-09,Germany
83526761,2016-01-08,Germany
57486014,2016-01-12,Germany
73840098,2016-01-12,France
6247758,2016-01-08,France
20813932,2016-01-11,Germany
16720998,2016-01-08,Italy
21547857,2016-01-08,Germany
64862317,2016-01-10,France
76222471,2016-01-10,France
64268260,2016-01-11,France
69949715,2016-01-09,Germany
16935031,2016-01-11,France
16408603,2016-01-11,Germany
62945844,2016-01-09,Italy
65100467,2016-01-10,France
5375583,2016-01-11,France
54146748,2016-01-11,France
6506526,2016-01-08,Germany
40304732,2016-01-12,Germany
82068078,2016-01-09,Germany
66920165,2016-01-10,Germany
37380460,2016-01-12,France
24934495,2016-01-10,Italy
69496145,2016-01-08,Germany
22670994,2016-01-10,Germany
55761075,2016-01-10,Germany
40488267,2016-01-08,Italy
29220226,2016-01-09,Germany
4987231,2016-01-12,France
38558911,2016-01-12,Germany
68749737,2016-01-08,Germany
54766062,2016-01-11,France
79303867,2016-01-10,Germany
69642274,2016-01-09,France
80602372,2016-01-09,France
17333210,2016-01-12,France
34411164,2016-01-09,Germany
88223622,2016-01-10,Germany
21555286,2016-01-09,Germany
50443540,2016-01-09,France
57521759,2016-01-11,Germany
26867964,2016-01-13,France
46136499,2016-01-13,Germany
53165643,2016-01-11,France
24936858,2016-01-11,Germany
59758838,2016-01-13,France
66383065,2016-01-13,Germany
74501718,2016-01-10,France
73039445,2016-01-12,France
99266448,2016-01-13,Germany
31416937,2016-01-13,Germany
21080599,2016-01-13,France
54722096,2016-01-11,Germany
52353218,2016-01-13,France
26320333,2016-01-10,France
45171937,2016-01-10,Germany
43764279,2016-01-11,Germany
37250667,2016-01-11,Germany
70464895,2016-01-11,Germany
31399632,2016-01-10,France
6320737,2016-01-10,France
69644890,2016-01-13,Germany
64250364,2016-01-13,Germany
31774209,2016-01-10,Germany
14254956,2016-01-09,Germany
92990633,2016-01-13,Germany
33263755,2016-01-09,Germany
85670794,2016-01-12,Germany
27446565,2016-01-09,Germany
53216675,2016-01-12,France
3803402,2016-01-13,France
31422110,2016-01-13,France
69802649,2016-01-11,Italy
88850653,2016-01-13,Germany
78108751,2016-01-09,France
40583917,2016-01-12,France
43459619,2016-01-10,France
92863896,2016-01-13,France
82425715,2016-01-12,Germany
80978908,2016-01-10,France
44433589,2016-01-09,France
65114778,2016-01-09,Germany
53956768,2016-01-11,Germany
5741523,2016-01-12,Germany
57288252,2016-01-09,Germany
36689227,2016-01-12,France
23640376,2016-01-13,Germany
52402365,2016-01-12,Italy
58674874,2016-01-13,Germany
68249509,2016-01-10,France
4664053,2016-01-09,France
53127823,2016-01-12,Germany
76298178,2016-01-12,France
10285110,2016-01-10,France
48282792,2016-01-12,Germany
12605112,2016-01-12,Germany
76062883,2016-01-12,Germany
68648492,2016-01-11,France
97477481,2016-01-12,Italy
94553240,2016-01-10,Germany
1268094,2016-01-09,France
38434622,2016-01-09,Germany
37814671,2016-01-11,Germany
5610160,2016-01-09,Germany
20873767,2016-01-13,France
97437917,2016-01-10,France
4883716,2016-01-13,France
50707438,2016-01-11,Germany
31362368,2016-01-10,France
98371640,2016-01-12,France
99501968,2016-01-13,Germany
21688680,2016-01-10,Italy
52692739,2016-01-12,Germany
53649806,2016-01-09,Germany
9494612,2016-01-09,France
23094022,2016-01-13,Germany
78547060,2016-01-13,Germany
67636915,2016-01-11,Germany
24305838,2016-01-09,Germany
88233431,2016-01-09,France
97548197,2016-01-12,France
21963727,2016-01-13,Germany
75422050,2016-01-12,France
44726166,2016-01-11,Germany
57888504,2016-01-10,Germany
45257668,2016-01-09,Germany
13547168,2016-01-12,France
65334871,2016-01-12,Germany
90234989,2016-01-12,France
80196529,2016-01-11,Germany
24303568,2016-01-11,Germany
48321072,2016-01-11,Italy
87349984,2016-01-09,Germany
78104481,2016-01-10,Germany
78845252,2016-01-11,Germany
4174579,2016-01-13,Italy
63587984,2016-01-09,Germany
79054858,2016-01-13,France
3939460,2016-01-12,France
92288062,2016-01-10,Germany
93459750,2016-01-10,France
83879957,2016-01-11,Germany
7074814,2016-01-11,Italy
2718207,2016-01-12,Germany
29040787,2016-01-09,Germany
72554280,2016-01-10,Germany
53216547,2016-01-10,France
31950,2016-01-11,France
87083345,2016-01-12,France
12390845,2016-01-13,Germany
54133789,2016-01-13,Germany
27881585,2016-01-11,France
94529561,2016-01-11,Germany
34872686,2016-01-10,Germany
74814122,2016-01-10,Germany
29874477,2016-01-11,Germany
57885357,2016-01-11,Germany
54263175,2016-01-11,France
99637392,2016-01-13,France
47849719,2016-01-10,Germany
57162159,2016-01-12,Germany
76723988,2016-01-10,France
11108654,2016-01-12,France
10980849,2016-01-09,France
49550930,2016-01-12,France
71771405,2016-01-11,Germany
7099307,2016-01-09,Germany
94788997,2016-01-10,Germany
45653021,2016-01-09,Germany
42956505,2016-01-09,Germany
52645003,2016-01-09,Germany
1638141,2016-01-12,France
96967077,2016-01-12,France
92256794,2016-01-11,Germany
50592890,2016-01-12,Germany
45606776,2016-01-13,France
77580268,2016-01-09,Germany
9787900,2016-01-13,Germany
68374087,2016-01-10,Germany
7554082,2016-01-11,France
71592993,2016-01-12,France
64951133,2016-01-09,France
17050814,2016-01-12,France
85933551,2016-01-11,Germany
96474410,2016-01-11,Germany
26987576,2016-01-10,Italy
25634695,2016-01-09,Germany
88133857,2016-01-13,France
9381208,2016-01-10,Germany
13836412,2016-01-09,France
78956129,2016-01-12,France
56492343,2016-01-12,Germany
28423839,2016-01-13,France
98746122,2016-01-13,France
77013899,2016-01-13,France
350181,2016-01-09,Italy
51536906,2016-01-12,France
43372830,2016-01-10,Germany
24255864,2016-01-11,France
49402820,2016-01-11,France
8750014,2016-01-10,Italy
55861415,2016-01-12,Germany
83089793,2016-01-13,Germany
83243183,2016-01-10,Germany
19872142,2016-01-09,Germany
45009455,2016-01-11,Italy
74715937,2016-01-12,Germany
87529135,2016-01-09,Germany
14175359,2016-01-13,Germany
1681444,2016-01-11,France
9973932,2016-01-09,France
78923137,2016-01-10,Germany
55759158,2016-01-09,France
98033842,2016-01-09,France
49135149,2016-01-09,Germany
38918633,2016-01-13,Germany
44094135,2016-01-10,Germany
87978943,2016-01-11,France
98590358,2016-01-10,Germany
17363629,2016-01-12,Germany
5520297,2016-01-13,France
91920278,2016-01-10,France
58881425,2016-01-11,Germany
13837080,2016-01-12,France
29424714,2016-01-12,Germany
15137888,2016-01-10,Italy
50171028,2016-01-10,France
36978801,2016-01-11,Germany
10070671,2016-01-09,Italy
83492593,2016-01-12,France
88880479,2016-01-09,Germany
61806772,2016-01-11,Germany
86100059,2016-01-12,France
93391429,2016-01-09,France
28101214,2016-01-10,Germany
66922791,2016-01-13,Germany
20025149,2016-01-12,France
93474560,2016-01-10,France
50338298,2016-01-13,France
79066657,2016-01-11,France
40040866,2016-01-11,France
40114096,2016-01-09,Germany
57186460,2016-01-10,Germany
60096449,2016-01-13,Germany
39528076,2016-01-11,Germany
11718391,2016-01-13,Germany
90699109,2016-01-11,France
59142097,2016-01-10,Italy
44617589,2016-01-09,France
58810137,2016-01-09,France
45071685,2016-01-09,Germany
1745595,2016-01-12,Germany
34202152,2016-01-09,France
18009419,2016-01-11,France
85603705,2016-01-10,Germany
54061241,2016-01-12,Germany
37041160,2016-01-11,France
63052648,2016-01-12,Germany
17229292,2016-01-10,Italy
61916380,2016-01-12,Germany
37013665,2016-01-12,Germany
71733145,2016-01-12,Germany
81233583,2016-01-12,France
45346101,2016-01-13,Germany
95331047,2016-01-09,Germany
34603855,2016-01-11,Germany
95004182,2016-01-09,Italy
41341875,2016-01-09,Germany
30265921,2016-01-12,Italy
91137309,2016-01-09,Germany
94442268,2016-01-09,France
9359991,2016-01-10,France
92798989,2016-01-10,France
49751003,2016-01-12,Germany
14093063,2016-01-09,Germany
85754829,2016-01-10,France
91914337,2016-01-12,Germany
50903621,2016-01-12,Germany
21290183,2016-01-12,Germany
59473499,2016-01-10,France
53929934,2016-01-11,Germany
1805598,2016-01-12,France
99955674,2016-01-10,Italy
10740354,2016-01-10,Germany
72469788,2016-01-12,Germany
72941000,2016-01-11,Germany
22836494,2016-01-12,Italy
76851785,2016-01-12,Germany
23630915,2016-01-13,France
56000969,2016-01-12,Germany
91477433,2016-01-12,France
77301115,2016-01-12,Germany
90570788,2016-01-09,France
10831323,2016-01-12,France
72123178,2016-01-13,France
46680543,2016-01-10,Germany
71244702,2016-01-11,France
85316658,2016-01-09,Germany
71821816,2016-01-10,France
11749718,2016-01-13,Germany
36966276,2016-01-11,Italy
93026266,2016-01-13,France
76525823,2016-01-09,Germany
88816617,2016-01-11,France
89525340,2016-01-13,France
78057218,2016-01-12,France
77786184,2016-01-12,Germany
8463519,2016-01-11,Germany
4855598,2016-01-12,Germany
541852,2016-01-12,France
26603702,2016-01-13,Germany
16867046,2016-01-12,Germany
22049056,2016-01-13,France
47216283,2016-01-14,Germany
62860010,2016-01-10,Germany
78662371,2016-01-12,France
51616264,2016-01-13,France
65549656,2016-01-12,Germany
20043385,2016-01-11,France
25905355,2016-01-11,Germany
43378359,2016-01-11,Germany
49732009,2016-01-12,France
90051093,2016-01-10,Italy
76823452,2016-01-13,France
38297357,2016-01-10,Germany
98655914,2016-01-12,Germany
44894593,2016-01-11,Germany
7234895,2016-01-13,France
53343482,2016-01-14,Germany
12827317,2016-01-10,Germany
44259118,2016-01-13,Germany
17053090,2016-01-10,Germany
63379737,2016-01-11,Germany
67152082,2016-01-13,Germany
73614896,2016-01-10,Germany
67345910,2016-01-14,Italy
31373938,2016-01-13,Germany
6556176,2016-01-14,Italy
52980115,2016-01-10,Germany
4387180,2016-01-11,France
22286379,2016-01-11,Germany
17270703,2016-01-14,Italy
37611175,2016-01-14,France
91596567,2016-01-10,Germany
95202810,2016-01-10,France
22651552,2016-01-11,Germany
6673067,2016-01-14,France
57218598,2016-01-11,France
23997278,2016-01-13,France
43431339,2016-01-14,Italy
5576961,2016-01-12,Germany
58985064,2016-01-13,France
16945887,2016-01-13,France
33914093,2016-01-12,France
1184371,2016-01-10,France
12914104,2016-01-10,France
89560491,2016-01-11,Germany
29575590,2016-01-14,France
93585121,2016-01-10,France
94625453,2016-01-12,France
37355872,2016-01-10,Italy
70399752,2016-01-13,Germany
43423482,2016-01-14,France
34601541,2016-01-10,France
93666487,2016-01-11,France
43725880,2016-01-14,Germany
37625943,2016-01-12,Germany
27076523,2016-01-13,France
75879168,2016-01-13,Italy
47585790,2016-01-11,France
35348785,2016-01-10,France
39003859,2016-01-13,Germany
96281631,2016-01-11,Germany
38116959,2016-01-11,Germany
71941887,2016-01-12,France
38998601,2016-01-12,France
